id,rule,state,puzzle,question,option_A,option_B,option_C,option_D,correct_option,correct_answer,params
cryptarithmetic_cf2_base9_sub_0011,cryptarithmetic_cf2_base9_sub,counterfactual,EABF - DE = DFCB,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  EABF - DE = DFCB

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""EABF - DE = DFCB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0012,cryptarithmetic_cf2_base9_sub,counterfactual,BACF - DB = FDE,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  BACF - DB = FDE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""BACF - DB = FDE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0013,cryptarithmetic_cf2_base9_sub,counterfactual,EAAB - CD = DFCC,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  EAAB - CD = DFCC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""EAAB - CD = DFCC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0014,cryptarithmetic_cf2_base9_sub,counterfactual,GABEB - CBD = FHHDG,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  GABEB - CBD = FHHDG

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 6, ""G"": 7, ""H"": 8}","{""base"": 9, ""num_letters"": 8, ""equation"": ""GABEB - CBD = FHHDG"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0015,cryptarithmetic_cf2_base9_sub,counterfactual,BAAFD - CDF = FEBE,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  BAAFD - CDF = FEBE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""BAAFD - CDF = FEBE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0016,cryptarithmetic_cf2_base9_sub,counterfactual,CACEB - FDE = BFDDD,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  CACEB - FDE = BFDDD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""CACEB - FDE = BFDDD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0017,cryptarithmetic_cf2_base9_sub,counterfactual,BEEA - FCD = FCC,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  BEEA - FCD = FCC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""BEEA - FCD = FCC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0018,cryptarithmetic_cf2_base9_sub,counterfactual,DACB - EC = CFDC,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  DACB - EC = CFDC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 5, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""DACB - EC = CFDC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0019,cryptarithmetic_cf2_base9_sub,counterfactual,FABF - CC = EFDC,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  FABF - CC = EFDC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 4, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FABF - CC = EFDC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0020,cryptarithmetic_cf2_base9_sub,counterfactual,CABA - FEF = BCED,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  CABA - FEF = BCED

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 1, ""B"": 2, ""C"": 3, ""D"": 4, ""E"": 5, ""F"": 6}","{""base"": 9, ""num_letters"": 6, ""equation"": ""CABA - FEF = BCED"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0021,cryptarithmetic_cf2_base9_sub,counterfactual,GABEC - DGE = FIGGH,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  GABEC - DGE = FIGGH

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 4, ""F"": 5, ""G"": 6, ""H"": 7, ""I"": 8}","{""base"": 9, ""num_letters"": 9, ""equation"": ""GABEC - DGE = FIGGH"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0022,cryptarithmetic_cf2_base9_sub,counterfactual,FACFD - FDE = EFDBF,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  FACFD - FDE = EFDBF

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 5, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FACFD - FDE = EFDBF"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0023,cryptarithmetic_cf2_base9_sub,counterfactual,CADA - EB = BFEE,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  CADA - EB = BFEE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 2, ""C"": 3, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""CADA - EB = BFEE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0024,cryptarithmetic_cf2_base9_sub,counterfactual,EABF - EC = DFDC,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  EABF - EC = DFDC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 2, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""EABF - EC = DFDC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0025,cryptarithmetic_cf2_base9_sub,counterfactual,FCAA - DBB = EEBC,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  FCAA - DBB = EEBC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 4, ""C"": 5, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""FCAA - DBB = EEBC"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0026,cryptarithmetic_cf2_base9_sub,counterfactual,FABAD - EEG = EGCBE,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  FABAD - EEG = EGCBE

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 2, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""FABAD - EEG = EGCBE"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0027,cryptarithmetic_cf2_base9_sub,counterfactual,FACDB - DCC = EGFBG,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  FACDB - DCC = EGFBG

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 4, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""FACDB - DCC = EGFBG"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0028,cryptarithmetic_cf2_base9_sub,counterfactual,BDFB - EBC = AFCD,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  BDFB - EBC = AFCD

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 1, ""B"": 2, ""C"": 5, ""D"": 6, ""E"": 7, ""F"": 8}","{""base"": 9, ""num_letters"": 6, ""equation"": ""BDFB - EBC = AFCD"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0029,cryptarithmetic_cf2_base9_sub,counterfactual,DABGC - EBB = CGEFB,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  DABGC - EBB = CGEFB

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 1, ""C"": 2, ""D"": 3, ""E"": 5, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""DABGC - EBB = CGEFB"", ""eval_mode"": ""open_native_base9""}"
cryptarithmetic_cf2_base9_sub_0030,cryptarithmetic_cf2_base9_sub,counterfactual,DABE - FB = CGCC,"Solve the following cryptarithmetic subtraction puzzle in Base 9 (Nonary arithmetic).
Rules:
  - Valid digits: {0, 1, 2, 3, 4, 5, 6, 7, 8}.  The digit 9 does not exist.
  - Each letter represents a unique digit from this set.
  - No multi-letter word may begin with 0.
  - When borrowing is needed, the 'Add 9' rule applies: the current digit gains 9 (not 10) and 1 is borrowed from the column to the left.
  - Example: to compute 3 − 6, borrow 1 from the left; 3 becomes 3 + 9 = 12, then 12 − 6 = 6.

Equation:  DABE - FB = CGCC

Provide the unique letter-to-digit assignment as a JSON object.",,,,,,"{""A"": 0, ""B"": 2, ""C"": 4, ""D"": 5, ""E"": 6, ""F"": 7, ""G"": 8}","{""base"": 9, ""num_letters"": 7, ""equation"": ""DABE - FB = CGCC"", ""eval_mode"": ""open_native_base9""}"
